Row,Sadness,Anger,Happiness,Fear,Surprise,Disgust,Pride,Gratefulness,LongingFor,Despise,Despair,Shame,Guilt,Disappointment,Pleasure,Nervousness,Winning,Losing,Succeeding,Failing,Wanting,Craving,Waiting,SelfRegulation,SocialLonging,Speaking,Laughing,Love,SocialExclusion,Togetherness,Loneliness,Ostracism,ClosenessInSocialRelations,Hostility,Sympathy,Anxiety,Panic,Stress,Depression,Mania,Eating,Drinking,Hunger,Satiation,Thirst,Sweating,Urinating,Defecation,Tiredness,Vitality,Exhaustion,Breathing,Heartbeat,Drunkenness,SexualArousal,Orgasm,Shivering,Hangover,Heartburn,Suffocation,Relaxation,Sleeping,Thinking,Remembering,Attending,Forgetting,Reading,Imagining,Daydreaming,Inferring,Reasoning,Estimating,BeingConscious,Memorizing,Recognition,Recollection,HavingFlu,HavingFever,HavingStomachFlu,HavingCold,HavingHeadache,FeelingNauseous,HavingToothache,Coughing,Sneezing,Aching,BeingDazzled,Seeing,Hearing,FeelingTouch,Smelling,Tasting,Itching,Numbness,FeelingPain,Hotness,Coldness,Dizziness,Movement,Acceleration
Heartburn,0.428083747369537,0.439391388573249,0.551042465394672,0.421210792249105,0.448662215539203,0.397271036975176,0.485294024950664,0.533036136654662,0.468584889279008,0.420753215092685,0.424725024746635,0.407781788120934,0.397412671989971,0.400009911329917,0.539518885817436,0.380494996054023,0.50127140667954,0.399679537401436,0.532903307433972,0.40197942985768,0.48394448734055,0.484923977772598,0.421678076679974,0.428585664012284,0.438136317124466,0.482661593134997,0.520318164703435,0.558903626417228,0.420564545648126,0.535340508456074,0.426651029663485,0.42153242524661,0.537188431978486,0.43156123987083,0.51381342101545,0.387956727125876,0.397019696142945,0.364541468231747,0.39856467190597,0.423310678764608,0.408398893948353,0.384111597761837,0.297759925093736,0.424520661832173,0.301103810637865,0.330018423818534,0.36628358617881,0.368734988855933,0.336606658780834,0.490009407328907,0.366673597327632,0.408971926935339,0.408418317166448,0.359767975254494,0.518833463227653,0.528334963905966,0.268454891219331,0.2583965812201,0,0.314493595318923,0.514298336249825,0.471778157802933,0.489426647598319,0.49378114168038,0.493110862423149,0.434017431219826,0.480072901913338,0.479578672402814,0.501369386438562,0.490467568269791,0.47765894507602,0.479228851357231,0.496623120719463,0.491158381658664,0.481604206068369,0.47849377600824,0.214217442146855,0.230614025071285,0.197485315507774,0.210663535211959,0.236200614801648,0.214252402535955,0.214458083705926,0.244231713677893,0.283895233523233,0.222408266898835,0.383884698701714,0.450644183170437,0.461216363635702,0.504328384498869,0.395603439541306,0.403460566197136,0.25794639705674,0.305153137522369,0.252554786443791,0.325809872711536,0.322296764495652,0.259867547939934,0.434711024886685,0.421434337173067
Suffocation,0.367756108589869,0.353291155440824,0.605486645449529,0.324710790021774,0.456537260029074,0.349497080623287,0.516320368304532,0.585275150567337,0.482346962762022,0.349084963541119,0.326113250189575,0.348083308552952,0.347179880223681,0.347597512599017,0.592140416817162,0.357871579372645,0.552621398276051,0.357005302545063,0.579427407939919,0.346719981852994,0.525118028479993,0.536832347981282,0.429601886441269,0.448856373673349,0.463605788206767,0.521768544743156,0.583791125030378,0.61031006601714,0.36832834873581,0.578061772300485,0.388458570945961,0.359738529526616,0.593963756175015,0.358325220900006,0.549048364261864,0.298195800025112,0.277744968430136,0.320232420434444,0.352804757003219,0.428058068458843,0.480799424795362,0.45277802183933,0.383612864161181,0.501214397422003,0.377652333401695,0.390782091760264,0.415910052867064,0.416523867253944,0.341090848096685,0.53719294433745,0.33841702050101,0.455847364688405,0.452182543945126,0.421915379729731,0.56862054147921,0.585023530718085,0.326847023722982,0.33396253096037,0.314493595318923,0,0.567250904535157,0.532257015225322,0.514210507310131,0.510203822088245,0.514564821227551,0.434845396375475,0.523962436638339,0.501267916016933,0.541533173266377,0.514468496289223,0.503812332547207,0.489411908745544,0.518633983885572,0.512875382610297,0.489836417977029,0.496961931831771,0.32641467959289,0.328320870613927,0.305177556192301,0.328651176266349,0.324391467295778,0.291851339944396,0.317348015778751,0.330901480604865,0.375956472353837,0.314930469363051,0.432018552908238,0.500368989154944,0.496057400339873,0.554519284031775,0.463475045422652,0.478636131949779,0.344885281510331,0.33780412181824,0.312519070539856,0.377226863843315,0.349646988064721,0.296914600610677,0.484014277584457,0.41516717990353
Relaxation,0.556318686755384,0.563455542924467,0.256152387497561,0.567569874746609,0.354852306418194,0.564694557120563,0.37785281420136,0.265117760454598,0.37241236410185,0.55885379652789,0.587799364142,0.567011517408818,0.56102162566642,0.550588449538354,0.23653540396481,0.488111283844028,0.314019788087339,0.527511874609353,0.287454631607732,0.549601128178787,0.301884485727764,0.303094627278482,0.397278245433975,0.424505536324602,0.406274801295971,0.320445763152165,0.24197046815469,0.273060761120934,0.557159200737679,0.265119972543335,0.544412968180919,0.556359728554218,0.253722440955513,0.568477645057311,0.286288532653653,0.574903316003801,0.566518470401036,0.535596744018888,0.592553411974675,0.480906955619769,0.339466251242961,0.369839237595299,0.456686899694479,0.328297897549938,0.439496237303456,0.419309392044903,0.413287841468498,0.412975524662707,0.47755740700282,0.296810159293573,0.514428438260389,0.320467435826563,0.348114715244579,0.419805115122321,0.276195241660485,0.2705855072228,0.516093655474095,0.523622603547281,0.514298336249825,0.567250904535157,0,0.268191046241592,0.370175607306169,0.358657514933444,0.371699040171418,0.450793914805058,0.323878085708889,0.324654327724566,0.26015432269731,0.371998208021933,0.380226049703089,0.420050273608267,0.357393223499239,0.380086166804224,0.356291366121014,0.373206790112275,0.538117205529033,0.542905098864501,0.551803116014693,0.540838857059198,0.543844919714202,0.547091310931025,0.542716002385658,0.517242579183654,0.466438847765675,0.545964649987715,0.404343264106695,0.34663927197264,0.345591554215798,0.292727677802096,0.359737195813876,0.352094595312751,0.490332996246916,0.503432822583341,0.55449038131803,0.45097624009886,0.524831190378653,0.517393915055792,0.322284137734752,0.405555525645035
Sleeping,0.515891378928736,0.544082468743543,0.363663228485849,0.527394799713221,0.388942703020501,0.51376409612566,0.392283496327669,0.353229944122798,0.401210676973651,0.523012478636993,0.54215854297855,0.513913347094523,0.520342359017155,0.506373731688895,0.339810920267304,0.439118281643408,0.358403681747597,0.492834893546376,0.358494889045108,0.500901421914818,0.346167349259324,0.366328141752427,0.376210789569965,0.397382694097823,0.411305884154855,0.319626114488522,0.337017254964523,0.362438595306649,0.512503086177676,0.339940987543296,0.494795151690072,0.507456758455298,0.346966033927913,0.535560552067437,0.355891425368104,0.529016281092436,0.523017629826657,0.481715525943608,0.525086097670181,0.469550143092888,0.298725301697576,0.334428947302756,0.405034813797564,0.307295194470713,0.392858312875093,0.398534679853143,0.386558513614781,0.376845097712885,0.408875024539373,0.31601725092467,0.457437617802959,0.29571539382359,0.34283682866378,0.39541179690868,0.35943850307127,0.355334475571814,0.474992835612168,0.473960054083853,0.471778157802933,0.532257015225322,0.268191046241592,0,0.351092001761383,0.332364282757153,0.361122485771497,0.40295276167195,0.302930095466877,0.310214957033357,0.265754242648117,0.357204749210995,0.353948020639835,0.392544185444055,0.358288624129352,0.378951844651374,0.336590470218921,0.351670981429431,0.492775677711165,0.490870588170131,0.49396847334629,0.487147854237428,0.494919690283804,0.49184508086668,0.483133902319923,0.468550599475474,0.41706796647206,0.499101865039819,0.419325303706575,0.298704636443844,0.305951985931606,0.347125886129828,0.326682708004057,0.310278497142315,0.448483749951248,0.442735781697054,0.494914970794091,0.414708178570218,0.4688341322467,0.464503863929776,0.315252461559981,0.420997170873289
Thinking,0.488452237014157,0.513444815134775,0.376194617564098,0.500803637438141,0.321594548217068,0.509377243049427,0.380580055418783,0.340012430791026,0.38372747509857,0.484924632553714,0.523084014592714,0.502517508165425,0.506097347126337,0.488798662475455,0.370345959511869,0.40571785997493,0.358958143524087,0.475532446209782,0.339183206217018,0.486414942778734,0.349835797498861,0.382655184115522,0.362001684570789,0.320584857491791,0.407936335096318,0.262108820051105,0.364083889376183,0.379389065281738,0.495551633114955,0.362702323183121,0.483493946596619,0.492420686870584,0.371147541325489,0.505324677122598,0.356022994745581,0.495550413075359,0.500616135064218,0.46100351242158,0.521511248795646,0.476489440111345,0.371887237537851,0.384269705002813,0.433575343279654,0.360557428407832,0.432783633906639,0.410211711513823,0.422823184275618,0.433866297581474,0.449205238519996,0.308861013204988,0.470881400185484,0.324217168867951,0.354392675077496,0.427449737421362,0.38859612998112,0.391408065044557,0.464422932475444,0.482546157787536,0.489426647598319,0.514210507310131,0.370175607306169,0.351092001761383,0,0.189279953991077,0.200622634341901,0.344847692688086,0.232764255500388,0.231162447592076,0.317231440219059,0.151439290188998,0.169605894613984,0.221311914871009,0.194728154920211,0.192832943080605,0.221111157355038,0.183533263175333,0.500441439109679,0.511078365659162,0.514178647513304,0.496808706025565,0.519329528123473,0.504258150150061,0.511882131837396,0.48592517638945,0.445165386826914,0.508513648488301,0.38346187309218,0.289634256105973,0.299336026728316,0.376755030890734,0.338859880376098,0.349829847642309,0.469470564455215,0.46385904936309,0.505644389238027,0.43812103292191,0.463314154426711,0.477081847794037,0.34137481534296,0.412879187522781
Remembering,0.480259383736386,0.494378598125836,0.373830012635528,0.49504996731231,0.327144711196697,0.502754572003401,0.361397306812406,0.339236685040545,0.394822428300119,0.481918742387538,0.514124749448419,0.493400041260638,0.500456267208931,0.476575194316977,0.371812087381337,0.414005074456071,0.341589798223422,0.465279211916993,0.348306042693058,0.477576301998005,0.35929208967323,0.380195096266677,0.348024910154371,0.328260015106279,0.408002045510357,0.271823348799205,0.370104765975113,0.390918038708212,0.495679264660792,0.362964748739576,0.483800092916932,0.480546173736208,0.374260703229792,0.488681913222753,0.360968721126099,0.496623046543841,0.493370735868824,0.453415389851598,0.505335663646738,0.46207704692539,0.372455509729919,0.388033168744346,0.435869935542392,0.367964241536563,0.422003857999778,0.425007954673404,0.432288513103225,0.423373229268346,0.443947544687741,0.315191839575707,0.464741725010134,0.34108532483584,0.377396280414193,0.434075882997982,0.391393342814937,0.395611800229457,0.468080285545179,0.477116764458569,0.49378114168038,0.510203822088245,0.358657514933444,0.332364282757153,0.189279953991077,0,0.222073644777572,0.319304321701746,0.265585184565404,0.245064028876271,0.322297939935824,0.190779719223877,0.206315680226495,0.244539343130106,0.21983209932467,0.20288138619485,0.208065474662315,0.180081147979571,0.504352842065431,0.505343559273614,0.504905578395543,0.495052223787545,0.510250732693647,0.500139150908211,0.512811239004149,0.491283347056845,0.439802990314838,0.509395412606687,0.381469200028413,0.312260628830789,0.308939373122531,0.379938385733075,0.341248327520979,0.35848150736862,0.472462931441775,0.459145906393465,0.50275673566398,0.435533647402248,0.465026464031199,0.470990683779587,0.350081743864977,0.398463805259007
Attending,0.480284152674391,0.511076285286927,0.36937679232372,0.50636693321882,0.316359499541928,0.509321128975996,0.355618700710235,0.346444976909724,0.389796878401614,0.491042844636203,0.518040466501236,0.500521517818865,0.496701817497889,0.482996642757478,0.380797292951236,0.396004022531037,0.344031057921198,0.473202955906066,0.332045619103014,0.482044726799529,0.375167316151814,0.396944998861218,0.348585322155385,0.329734025393159,0.410350939731867,0.277782583017522,0.370123416551166,0.403551760234305,0.481297645009279,0.378267767686109,0.475417496983153,0.500426791140951,0.38827180825186,0.500580269638948,0.372615184311954,0.488906357693955,0.494302890025584,0.448559810927563,0.513629163290315,0.449854222960079,0.385519413194116,0.393566757551686,0.435485187917692,0.388466156936538,0.42739357999463,0.427026597789874,0.439085907852142,0.439865154738132,0.440430210630873,0.296214706639131,0.454033026650346,0.348280086991582,0.381960506342337,0.431912647703436,0.403632535019662,0.411343667527848,0.464288880748877,0.476384180966261,0.493110862423149,0.514564821227551,0.371699040171418,0.361122485771497,0.200622634341901,0.222073644777572,0,0.339679525925486,0.249523359360208,0.262535763108215,0.32142253140107,0.181111203644545,0.191013109261208,0.228765232745989,0.193592117189157,0.197192616778842,0.219345133651841,0.206978331554696,0.494759777203047,0.497991283512447,0.503337876431246,0.494929265102777,0.507902195265135,0.498127467498397,0.502954393173413,0.490571332742272,0.445873107652284,0.508624154892887,0.392349082068257,0.298118475997413,0.290024771448984,0.381474281887987,0.334694732092803,0.363765294762129,0.474018622172584,0.468214947855322,0.506559303897411,0.427025515262031,0.469101115967255,0.476539890193399,0.343075010681905,0.395526589450358
Forgetting,0.392029696716732,0.422333977738897,0.471285644017532,0.406077683840235,0.355734129071828,0.426834178793652,0.419161862644852,0.44165003333969,0.385149502347006,0.404283988128057,0.392194241041056,0.396097137711269,0.397999636150003,0.375872515294685,0.474003029116284,0.342694779853469,0.429460028141445,0.361653203999987,0.458959856903003,0.372656066118516,0.42322014828429,0.444850859505074,0.330250812714675,0.362693328333732,0.39268139017896,0.364131018575956,0.4530691036596,0.487499669271088,0.384723983170898,0.451233982936006,0.368876467283252,0.382066592871598,0.471811490698634,0.412419057664717,0.41226666841638,0.403307336814737,0.40348950442694,0.372700518189439,0.398148902693808,0.434441429994202,0.447266482546321,0.42062462941001,0.436667072164851,0.441134154740135,0.403174621018849,0.409377679220411,0.422945745786322,0.425161524486339,0.370330710827478,0.418909209652311,0.364031245904936,0.386312590782173,0.39365322179595,0.427090604561014,0.468014751882405,0.479805438516036,0.401905888687655,0.401457702471334,0.434017431219826,0.434845396375475,0.450793914805058,0.40295276167195,0.344847692688086,0.319304321701746,0.339679525925486,0,0.36820022953559,0.352158513004466,0.390439322508243,0.325149881516057,0.327898298954884,0.31187075806148,0.356789237595652,0.335301092507561,0.349530078857704,0.324465204559065,0.444639093841433,0.456787079375567,0.445094427329218,0.439155854425286,0.449935453689306,0.439113223232445,0.453843990347918,0.434737603304848,0.416179238314095,0.453844028822011,0.390177517130846,0.395050079524591,0.389262795913955,0.453036086546072,0.410754425897829,0.431203240674168,0.406069100985609,0.383386569414013,0.446728828812472,0.429534352216032,0.415386197235174,0.395883382458312,0.408524524175437,0.397605973154503
Reading,0.508500170017674,0.547398967945684,0.357453791260873,0.531253574756458,0.315104713423191,0.522005248326923,0.384593571999196,0.34587919899025,0.397754466346897,0.51589635295085,0.544467022454641,0.53610373689546,0.525900834942992,0.506084251242917,0.35005258739744,0.443026318652375,0.34928157270311,0.490752783619535,0.341903513369302,0.505289262489414,0.351271153273168,0.383549403852044,0.347140629314638,0.352229250553139,0.427005400134157,0.262462110325215,0.338949914387116,0.372715791771041,0.522262492570673,0.359653129365745,0.502295970415264,0.522546156783596,0.3694764915018,0.524494566022666,0.364162204272654,0.531860113515455,0.525037132889645,0.484292777779819,0.541789928228876,0.485509160253904,0.347452212563083,0.364453502396423,0.43279235996424,0.345558729765969,0.413705296777727,0.426538905623819,0.417262188167949,0.42707036785314,0.445649083563616,0.320777692063702,0.477951824335292,0.301770627695555,0.379096602704046,0.42805082551997,0.374960810029028,0.381108275305579,0.474752442626587,0.483163303994836,0.480072901913338,0.523962436638339,0.323878085708889,0.302930095466877,0.232764255500388,0.265585184565404,0.249523359360208,0.36820022953559,0,0.244604752023383,0.301038770651369,0.236598404824398,0.240505411303495,0.295207239930448,0.263756501077381,0.267612749905633,0.260181348130795,0.267074639153767,0.496108900442427,0.499296849941354,0.503196481863935,0.489970345564052,0.505126701015132,0.494902685598482,0.50268598117796,0.473590233008192,0.439688092411025,0.50373205440687,0.372110633450562,0.275774806108648,0.272843886922309,0.364363141391238,0.327658535548747,0.327251182142607,0.463731709320763,0.458320217416675,0.509420962031191,0.436266949892013,0.460663575170994,0.48384475827284,0.301863054156967,0.413151027669541
Imagining,0.476449449453369,0.511773688863023,0.335688545015621,0.50534478706511,0.314429808244208,0.503772684727099,0.351330345233846,0.318590158616945,0.359437081853749,0.487593838971428,0.511849045894093,0.495212821088277,0.493516630417785,0.467348624090112,0.33166269963371,0.417378343740776,0.327930559090692,0.463551124743885,0.324857154506344,0.475662999964808,0.335421427650296,0.374939408351228,0.353644644914995,0.33932137856209,0.387204496489219,0.297967160452168,0.344555239556029,0.356650792154896,0.487583602216929,0.339996866122719,0.480935378384753,0.474531471138447,0.342008969827422,0.496782243332121,0.324060003406685,0.494095573411103,0.493420178081507,0.463770652873502,0.50752749134217,0.456983973354179,0.353294691806704,0.363738647833509,0.439451175324121,0.357189955537337,0.425348663692597,0.413876336600521,0.421221829987293,0.420935483134174,0.430550630156065,0.317198065998111,0.468239841002733,0.327807740373299,0.345154327894979,0.410074729177142,0.364807876532155,0.363778875273282,0.44747582938696,0.471175314243256,0.479578672402814,0.501267916016933,0.324654327724566,0.310214957033357,0.231162447592076,0.245064028876271,0.262535763108215,0.352158513004466,0.244604752023383,0,0.240200037717462,0.250366441026186,0.234658997675723,0.275643955490187,0.255533851508365,0.266094564990717,0.259354926074981,0.250304692585973,0.493239361212036,0.480293848949583,0.505182982788895,0.483476411053091,0.504939900488439,0.495793001250746,0.494175745143984,0.471867520334595,0.422145872306229,0.49404138382712,0.367290330778561,0.302871181162988,0.311001994639875,0.33619977711039,0.345167282287215,0.348283952221576,0.442842475878108,0.451946948072056,0.483625683034317,0.432597574594044,0.467802999708494,0.473277885901412,0.34572899658046,0.411076411573828
Daydreaming,0.518741716485224,0.541063367880406,0.31713231262435,0.535366231698644,0.353688977045505,0.535448708410762,0.37935515113364,0.293977056762697,0.340895015471167,0.535477274850448,0.548856863020365,0.537764349771445,0.527043785179721,0.515212106869641,0.294404943122452,0.430174853559102,0.330762839165378,0.50085640150469,0.314023023300579,0.523560429212531,0.328950361614469,0.330955759627193,0.375507037457974,0.373831991552269,0.396025748795444,0.331313452951439,0.309681131842998,0.320364980102121,0.519775605198608,0.296357712591925,0.511277037153706,0.528201569727088,0.309623278561627,0.542231098613187,0.325193153354601,0.54593277235021,0.528679998832247,0.500609167150825,0.548666227996131,0.474276985074436,0.360464514291169,0.375388436196719,0.447553166832397,0.338505129894782,0.444438920257652,0.418280649229557,0.431844142318048,0.426692049972187,0.452584819475186,0.309922551963392,0.488036048289376,0.330184381182812,0.340656786871401,0.412303748610966,0.318599343594654,0.324826306538486,0.489667829579159,0.495899637906279,0.501369386438562,0.541533173266377,0.26015432269731,0.265754242648117,0.317231440219059,0.322297939935824,0.32142253140107,0.390439322508243,0.301038770651369,0.240200037717462,0,0.32532806131254,0.340518034785248,0.349480918323936,0.314846440591391,0.331888247119759,0.311931799323846,0.330015570366625,0.51929477224185,0.518152958840309,0.526291240721785,0.514231310891464,0.534796576598908,0.524362190451605,0.524942875882763,0.496955149491309,0.445853659985127,0.535958152402257,0.398468699426539,0.341127125391952,0.332319216238201,0.304619308288855,0.37463011854697,0.362954304008495,0.45633023362895,0.461153935786972,0.530533013914595,0.445348756162666,0.483803056995433,0.49428553613248,0.330254516229727,0.406617056937528
Inferring,0.489407663461556,0.509804985394427,0.380746022596015,0.516987477656896,0.320830491514476,0.513172138886292,0.368954199151211,0.345697679014143,0.404549039081641,0.489481771879849,0.515853820480044,0.503361562931279,0.496735409748345,0.481013920869332,0.38945970568359,0.403114625225776,0.358879826221334,0.470611382818885,0.342922041854867,0.48282974308014,0.375463938769914,0.401728413492824,0.352610715915539,0.312594428040975,0.426463394333332,0.269977993908193,0.369419138894473,0.401718611192125,0.500508528018626,0.378377709298735,0.491710553725748,0.494774386135367,0.387638527765092,0.504922231034718,0.362980124058985,0.499609006094182,0.511731481153475,0.467241100744187,0.527638247672806,0.473460306176534,0.377382935393477,0.384861224117627,0.432629199221959,0.374284418615013,0.432407875938485,0.412728867521081,0.43296521338337,0.432947297361878,0.452509809321885,0.31512476336389,0.473634913884232,0.353831961003286,0.380201606213438,0.438994197490053,0.406815766491017,0.412264264182467,0.4756198587552,0.484503315627956,0.490467568269791,0.514468496289223,0.371998208021933,0.357204749210995,0.151439290188998,0.190779719223877,0.181111203644545,0.325149881516057,0.236598404824398,0.250366441026186,0.32532806131254,0,0.14374102134126,0.201029139406377,0.192435606960245,0.181912289029845,0.219253173099884,0.198274762340945,0.493420403457508,0.504099726463718,0.509964510277591,0.488186939914752,0.513807823857304,0.504794649760176,0.513506437502823,0.479895543886909,0.4383149656106,0.517549354301788,0.378535216534513,0.312652380493447,0.308903004485733,0.391692518944439,0.349775044171401,0.362622769153525,0.463577282492893,0.459501295043839,0.516593131209353,0.443279600036423,0.461179870654784,0.478281660432499,0.344735882994972,0.411910900518105
Reasoning,0.475350757105665,0.510061591710683,0.385191728709529,0.504139590746468,0.322422307993781,0.504525910135113,0.367475432471291,0.34860874976781,0.410457322382747,0.498836850738247,0.515221047644348,0.497610245271463,0.499582839138083,0.476699752197528,0.392771287782303,0.40657492483828,0.361405385641137,0.45023924934474,0.348422339647949,0.472288644953082,0.37005747705102,0.408641187575182,0.349551263405142,0.313182496249997,0.420058771635144,0.283333091029791,0.382955769114324,0.394276954076047,0.482320166089525,0.37736101912096,0.480530070590995,0.481458132192112,0.393629946449593,0.493772774700171,0.363391185301119,0.494148377796895,0.500694893184969,0.452925592845441,0.509167338365425,0.456337630608552,0.386231966830204,0.39990669056809,0.437377047174414,0.384215265238295,0.430968459427826,0.433429927893366,0.416888117244196,0.444831505667688,0.449368432748992,0.317415929887177,0.473737229954888,0.358341314351113,0.385500815385715,0.433946873070785,0.409426196668711,0.410217077829971,0.457954016879218,0.470649534130026,0.47765894507602,0.503812332547207,0.380226049703089,0.353948020639835,0.169605894613984,0.206315680226495,0.191013109261208,0.327898298954884,0.240505411303495,0.234658997675723,0.340518034785248,0.14374102134126,0,0.199278476900829,0.21313562783851,0.198156387797605,0.215901964703565,0.197854102094736,0.49409648589282,0.494558376660446,0.504263935965561,0.492497425199347,0.507638744073263,0.492669884286213,0.493252717339154,0.478077279354848,0.452087861225446,0.504881786946759,0.377478273912841,0.321882055601135,0.31563123984242,0.392480877109474,0.359067363654333,0.361864560348812,0.457730243000315,0.451319314696021,0.487119073585625,0.424587994462635,0.457300449595763,0.474335914505727,0.354457771883851,0.406029533017904
Estimating,0.447094301154101,0.467029903269867,0.412407177359054,0.466394688463986,0.31851483645002,0.463304936836675,0.357423933735791,0.391288465288449,0.380243741637328,0.45034944571402,0.467898375544969,0.463202478158578,0.457987681678442,0.44411539236182,0.420104928428589,0.361756479117861,0.382412943686621,0.416762475560449,0.383420552078298,0.435597555282403,0.382188501255448,0.413294916905272,0.328945699241233,0.296232815563612,0.414902391275799,0.313968398599422,0.407099356060336,0.443634890936949,0.447439693507214,0.417965807574547,0.449279349007692,0.457978988843412,0.425221610529763,0.462063418659639,0.39958099717173,0.456155172709309,0.464466946353319,0.432212258722636,0.479813113296123,0.443168849239146,0.410606768936514,0.410420747282212,0.435793799851935,0.419169234570472,0.424376629836807,0.415787026708921,0.426323562138587,0.439604263421517,0.433644199878159,0.360319065999074,0.432401841571869,0.372228099859692,0.394613553620919,0.437690801593416,0.433623055371268,0.447414268858297,0.430497311758029,0.457890021627401,0.479228851357231,0.489411908745544,0.420050273608267,0.392544185444055,0.221311914871009,0.244539343130106,0.228765232745989,0.31187075806148,0.295207239930448,0.275643955490187,0.349480918323936,0.201029139406377,0.199278476900829,0,0.238698912964414,0.230977553687875,0.247828129362607,0.231512501982062,0.472530519279715,0.481996314107703,0.491484287770444,0.468809892276186,0.486867255781768,0.485957355906821,0.497527722002818,0.460238900193567,0.432444794017919,0.498318924919594,0.383934726689538,0.343068955363442,0.33981298563613,0.407816863610128,0.375449814596643,0.387121147231255,0.450548319606611,0.431681972426949,0.486040871861731,0.429940239226931,0.448875016150016,0.449041998738635,0.384313577290626,0.395329987718876
BeingConscious,0.48808154133612,0.514333532111791,0.351296150371514,0.511001968515682,0.32405869997608,0.509939344418593,0.358319153710223,0.333354170699692,0.389766838590601,0.493628754899216,0.515463006812566,0.503442177495202,0.501062398172457,0.474575294507069,0.359539248108301,0.428051057304137,0.340376039975075,0.464758370738686,0.31735896379303,0.486572240741925,0.364733974876263,0.386117239759299,0.365694749404995,0.324971800746476,0.418920602492126,0.282403396245456,0.365833305012664,0.384213620627703,0.489513208691538,0.353088192410452,0.48365331517217,0.495718897166904,0.372203218797467,0.514759880370076,0.340351505607808,0.497906397635095,0.506349610967074,0.470631193551071,0.519580625537691,0.447071074452502,0.380044476121625,0.40073820715625,0.43300458616743,0.381537321619782,0.432660965862136,0.420882709094526,0.439209152489736,0.443068708659142,0.443504581166789,0.294294365041077,0.464433049341578,0.328006539965069,0.385525206133428,0.443590831663979,0.38397573906381,0.392404305372892,0.472745031821805,0.487593495037831,0.496623120719463,0.518633983885572,0.357393223499239,0.358288624129352,0.194728154920211,0.21983209932467,0.193592117189157,0.356789237595652,0.263756501077381,0.255533851508365,0.314846440591391,0.192435606960245,0.21313562783851,0.238698912964414,0,0.229251307984377,0.224811953418061,0.221751342908027,0.505614621841381,0.508877215987517,0.520084246483783,0.505752909148857,0.52386774936703,0.510076913129972,0.523591640367908,0.483956143782281,0.462022682699295,0.523153952117557,0.380162897006438,0.308656891878254,0.29426314441928,0.373392991760159,0.362365743819762,0.367784783148583,0.472111948221837,0.463821429734649,0.519922457805269,0.437270629537645,0.470494530262988,0.484200018405146,0.350780490927134,0.398338930673825
Memorizing,0.488030414248523,0.517134391753575,0.398322552148558,0.506098811491284,0.343214660761683,0.516633706600797,0.377189274050603,0.356474319052356,0.398841150473394,0.482305836425775,0.513687484093814,0.501786487112195,0.49398168147158,0.483585377191296,0.396672886792778,0.417032552386175,0.378005546512656,0.465986027061705,0.356220290568917,0.48283175802859,0.393981635349188,0.420716718188856,0.356281104532879,0.3455276390018,0.41896445622036,0.291621573487146,0.394762254598198,0.41840800300207,0.488284694813827,0.378717063502954,0.484331351878363,0.491773258712302,0.388013776538108,0.504977759789875,0.369996354127641,0.492053061502938,0.502838471845749,0.470808715972406,0.519209530828732,0.475430106796112,0.405334550996795,0.413562810612044,0.439112028679646,0.393575092948064,0.432892686372674,0.418928659649785,0.428083250925533,0.435930066104686,0.454557004388713,0.328104825059697,0.465263333757281,0.342581134229737,0.378371696565154,0.451437595112909,0.410188373683091,0.426151724278464,0.462748495561518,0.479961106141575,0.491158381658664,0.512875382610297,0.380086166804224,0.378951844651374,0.192832943080605,0.20288138619485,0.197192616778842,0.335301092507561,0.267612749905633,0.266094564990717,0.331888247119759,0.181912289029845,0.198156387797605,0.230977553687875,0.229251307984377,0,0.219484473462149,0.159473164467716,0.480053406391514,0.489459113055989,0.494267978997491,0.481658400809138,0.503296645446184,0.489262035023261,0.500974656879055,0.477796996035411,0.440310811244166,0.500924547336953,0.388068308769747,0.315383321841045,0.323837275060472,0.403873774028966,0.360264938026175,0.379011181976986,0.468377987595604,0.455727997951063,0.507528405860755,0.434478526024717,0.463398314114065,0.472412051163336,0.368964285691607,0.42034724942987
